Country Code,Year,Series Name,Series Code,Value
LKA,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.23
LKA,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.851
LKA,2022,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.61
LKA,2022,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,92
LKA,2022,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99
LKA,2022,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LKA,2022,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LKA,2022,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.31010729
LKA,2022,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,47.12753287
LKA,2022,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,85.34633237
LKA,2022,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LKA,2022,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LKA,2022,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,5.366
LKA,2022,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,3.112
LKA,2022,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,7.123
LKA,2022,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.528
LKA,2022,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,22.074
LKA,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,0
LKA,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,0
LKA,2023,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0
LKA,2023,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,0
LKA,2023,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,0
LKA,2023,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LKA,2023,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LKA,2023,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,0
LKA,2023,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0
LKA,2023,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,0
LKA,2023,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LKA,2023,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LKA,2023,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LKA,2023,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LKA,2023,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LKA,2023,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LKA,2023,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LMC,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.47457836
LMC,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,64.67954233
LMC,2021,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.50332555
LMC,2021,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,76.48822784
LMC,2021,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,91.26296234
LMC,2021,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LMC,2021,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,20.5
LMC,2021,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,88.81770179
LMC,2021,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,63.17350646
LMC,2021,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,66.53002068
LMC,2021,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LMC,2021,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,32.6
LMC,2021,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,15.10504918
LMC,2021,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,5.694896336
LMC,2021,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,10.62089713
LMC,2021,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.164771141
LMC,2021,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,17.79498119
LMC,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,69.15072696
LMC,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,65.31515596
LMC,2022,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.16591748
LMC,2022,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77.0826416
LMC,2022,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,91.5725708
LMC,2022,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LMC,2022,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,12.2
LMC,2022,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.35610605
LMC,2022,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,63.79932676
LMC,2022,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,67.80454187
LMC,2022,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LMC,2022,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,31.8
LMC,2022,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,13.15004239
LMC,2022,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,3.9853193
LMC,2022,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,8.027088385
LMC,2022,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.760427784
LMC,2022,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,15.09590582
LMC,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,0
LMC,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,0
LMC,2023,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0
LMC,2023,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,77.63182068
LMC,2023,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,91.83663177
LMC,2023,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LMC,2023,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LMC,2023,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,0
LMC,2023,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0
LMC,2023,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,0
LMC,2023,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LMC,2023,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LMC,2023,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LMC,2023,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LMC,2023,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LMC,2023,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LMC,2023,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LMY,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.16080218
LMY,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.36686579
LMY,2021,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.681449
LMY,2021,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84.65364075
LMY,2021,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,91.70404053
LMY,2021,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LMY,2021,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,18
LMY,2021,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,88.86831652
LMY,2021,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,68.27969798
LMY,2021,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,71.50876173
LMY,2021,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LMY,2021,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,29.7
LMY,2021,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LMY,2021,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LMY,2021,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LMY,2021,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.397741368
LMY,2021,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,17.19777479
LMY,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.75894643
LMY,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.06599546
LMY,2022,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.35008665
LMY,2022,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,84.93734741
LMY,2022,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,91.86737061
LMY,2022,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LMY,2022,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,14.6
LMY,2022,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.36639595
LMY,2022,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,68.80597107
LMY,2022,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,72.04654855
LMY,2022,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LMY,2022,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,29.2
LMY,2022,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LMY,2022,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LMY,2022,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LMY,2022,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LMY,2022,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LMY,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,0
LMY,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,0
LMY,2023,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0
LMY,2023,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,85.17915344
LMY,2023,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,91.97692108
LMY,2023,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LMY,2023,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LMY,2023,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,0
LMY,2023,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0
LMY,2023,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,0
LMY,2023,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LMY,2023,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LMY,2023,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LMY,2023,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LMY,2023,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LMY,2023,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LMY,2023,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LSO,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.927
LSO,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,50.374
LSO,2021,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.062
LSO,2021,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,0
LSO,2021,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,0
LSO,2021,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LSO,2021,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LSO,2021,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,73.62876066
LSO,2021,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,27.86573298
LSO,2021,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,5.540652354
LSO,2021,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LSO,2021,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LSO,2021,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LSO,2021,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LSO,2021,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LSO,2021,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LSO,2021,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LSO,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.923
LSO,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,50.319
LSO,2022,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.036
LSO,2022,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82.01000214
LSO,2022,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,89.73000336
LSO,2022,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LSO,2022,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LSO,2022,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,73.97070851
LSO,2022,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,28.21748742
LSO,2022,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,5.571910567
LSO,2022,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LSO,2022,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LSO,2022,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LSO,2022,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LSO,2022,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LSO,2022,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LSO,2022,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LSO,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,0
LSO,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,0
LSO,2023,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0
LSO,2023,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,0
LSO,2023,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,0
LSO,2023,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LSO,2023,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LSO,2023,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,0
LSO,2023,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0
LSO,2023,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,0
LSO,2023,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LSO,2023,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LSO,2023,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LSO,2023,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LSO,2023,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LSO,2023,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LSO,2023,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LTE,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.55093214
LTE,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.403655
LTE,2021,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.37233572
LTE,2021,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.56439972
LTE,2021,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.47371674
LTE,2021,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LTE,2021,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LTE,2021,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.79001727
LTE,2021,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0
LTE,2021,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,94.98882057
LTE,2021,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LTE,2021,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LTE,2021,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LTE,2021,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LTE,2021,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LTE,2021,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.846847809
LTE,2021,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,16.4013248
LTE,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.21137088
LTE,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.16388999
LTE,2022,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.10434994
LTE,2022,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.6875
LTE,2022,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.5087738
LTE,2022,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LTE,2022,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LTE,2022,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.43579819
LTE,2022,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0
LTE,2022,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,95.02212311
LTE,2022,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LTE,2022,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LTE,2022,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LTE,2022,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LTE,2022,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LTE,2022,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LTE,2022,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LTE,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,0
LTE,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,0
LTE,2023,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0
LTE,2023,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.80445862
LTE,2023,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.53520203
LTE,2023,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LTE,2023,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LTE,2023,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,0
LTE,2023,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0
LTE,2023,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,0
LTE,2023,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LTE,2023,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LTE,2023,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,0
LTE,2023,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,0
LTE,2023,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,0
LTE,2023,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0
LTE,2023,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,0
LTU,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.8
LTU,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.5
LTU,2021,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.03658537
LTU,2021,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.83000183
LTU,2021,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.94999695
LTU,2021,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LTU,2021,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0.4
LTU,2021,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.02597266
LTU,2021,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,94.95175037
LTU,2021,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,0
LTU,2021,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.9
LTU,2021,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,13.1
LTU,2021,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.044
LTU,2021,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,16.441
LTU,2021,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,9.287
LTU,2021,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.112
LTU,2021,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,14.311
LTU,2022,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.3
LTU,2022,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.5
LTU,2022,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.79268293
LTU,2022,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,0
LTU,2022,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,0
LTU,2022,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LTU,2022,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LTU,2022,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.03940167
LTU,2022,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,94.98149647
LTU,2022,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,0
LTU,2022,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LTU,2022,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LTU,2022,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.514
LTU,2022,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,16.603
LTU,2022,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,7.58
LTU,2022,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.956
LTU,2022,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,11.927
LTU,2023,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,0
LTU,2023,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,0
LTU,2023,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,0
LTU,2023,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,0
LTU,2023,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,0
LTU,2023,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LTU,2023,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0
LTU,2023,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,0
LTU,2023,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0
LTU,2023,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,0
LTU,2023,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0
LTU,2023,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,0
LTU,2023,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.793
LTU,2023,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,18.065
LTU,2023,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,8.93
LTU,2023,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.841
LTU,2023,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,13.812
LUX,2021,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.8
LUX,2021,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,80.5
LUX,2021,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.59756098
LUX,2021,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,0
LUX,2021,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,0
LUX,2021,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,0
LUX,2021,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,2.7
LUX,2021,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.88300827
LUX,2021,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.52723298
